"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983838-71b1-715f-a3cc-2307b4b84647","00ec9653-3dd2-5d0a-8a5d-3cbe649545c2","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to accept a $450,000 grant for the Penn Avenue lighting project.","City recommends a $5.4 million funding increase for the Liberty Avenue safety project.","66b82e7a217f905382989f20","Headline 2","2025-07-23T17:10:04.675Z"
"01983838-a55e-7288-86ab-e64d63813015","00ec9653-3dd2-5d0a-8a5d-3cbe649545c2","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended zoning changes for Bakery Square expansion with affordable housing requirements and schedules public hearing.","Council approves $35,025 for portable restroom rentals and servicing in city parks.","66b82e7a217f905382989f20","Headline 1","2025-07-23T17:10:04.674Z"
"01983838-e87c-7107-be1d-46c31edb0cc4","00ec9653-3dd2-5d0a-8a5d-3cbe649545c2","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to transfer salary funds for staff tuition reimbursement.","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","66b82e7a217f905382989f20","Headline 1","2025-07-23T17:10:04.675Z"
"01983838-d8da-745d-8753-5e243eb3a354","00ec9653-3dd2-5d0a-8a5d-3cbe649545c2","multiple_choice","Which headline do you have a stronger opinion about?","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","Council recommends an additional $93,000 for vehicles and equipment for the Office of Community Health and Safety.","66b82e7a217f905382989f20","Headline 1","2025-07-23T17:10:04.675Z"
"01983838-d755-7239-9027-f1fa4cbbe381","00ec9653-3dd2-5d0a-8a5d-3cbe649545c2","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended zoning changes for Bakery Square expansion with affordable housing requirements and schedules public hearing.","Council approves $32,750 contract for company to create police recruitment videos using grant money.","66b82e7a217f905382989f20","Headline 2","2025-07-23T17:10:04.675Z"
"01983838-3c45-74a8-9aef-731428a8c51b","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reducing Penn Avenue Lighting grant to $450,000 and authorizes related spending","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire city property in 15th Ward","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.450Z"
"01983838-68b4-770d-9a35-45adcb334eb1","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Urban Redevelopment Authority to sell a North Aiken Avenue property to the Land Bank for $48,500.","Council holds vote on Downing Street steps agreement for six weeks.","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.450Z"
"01983838-fd51-754d-b4c2-d812cc328003","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to pay the Pennsylvania Municipal League $52,962.24 for a one-year subscription.","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983838-ebda-74de-8621-8eecb066e3a1","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends accepting $316,367 settlement for Finland Street Pedestrian Bridge.","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.451Z"
"01983838-736d-716d-bf37-73b31d414820","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reducing Penn Avenue Lighting grant to $450,000 and authorizes related spending","Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.451Z"
"01983838-2a81-702c-b8c0-c3655bcbd30b","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to pay the Pennsylvania Municipal League $52,962.24 for a one-year subscription.","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.451Z"
"01983838-884b-7567-9ce1-704a0bd55a24","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $35,025 payment to United Rentals for portable restrooms in city parks","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983838-4a51-720c-ae3c-1e5196952480","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","City accepts a $500 donation from the Pittsburgh Cultural Trust to purchase smoke detectors for residents.","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983839-1051-770d-a321-0601ab091055","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $35,025 payment to United Rentals for portable restrooms in city parks","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983838-35a3-775c-b875-83d9c5c70dca","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","City to pay $72,500 for overdue damage prevention debts.","Council committee recommends adding $1.06 million in federal funds for a Liberty Avenue project.","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.451Z"
"01983838-7e5e-71e9-b7d2-85c1ab3257a0","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Additional $115,170 proposed for Fort Pitt Park improvement designs.","City Council recommends an agreement for the City and PennDOT to share equipment and maintenance services.","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.450Z"
"01983838-823e-71f6-bbd8-555c1c51a9a5","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to transfer salary funds for staff tuition reimbursement.","Council committee recommends accepting $316,367 settlement for Finland Street Pedestrian Bridge.","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.451Z"
"01983838-af93-7588-8a9e-44aa5a43cecf","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $316,367 settlement for Finland Street Pedestrian Bridge litigation","Council approves $125,000 transfer for new recycling vehicles through state grant","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983839-0c21-74e6-908d-1c8c1b1d3262","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.450Z"
"01983838-9eac-77ab-85ae-96f07adb6975","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution on cooperation agreement for Downing Street steps for six weeks","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983838-60af-77ae-9913-81b7c9e3147b","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of North Aiken Avenue property from redevelopment authority to Pittsburgh Land Bank for $48,500.","Council moves $33,292 from salaries to employee benefits for tuition reimbursement program.","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.450Z"
"01983838-feec-739b-aed5-1df5cf2b1d33","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","City Council reviews a proposal to sell a vacant lot on Island Avenue for $3,600.","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.450Z"
"01983838-c07d-712f-ba53-7d6d7c0fc6f9","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with Pittsburgh Downtown Partnership to improve Market Square at no cost to the City.","Council approves agreement allowing Pittsburgh and PennDOT to share equipment and services at no cost.","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.450Z"
"01983838-758f-74d9-9ad7-ca15eeb3c00b","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","Council approves 56 additional open-end professional services agreements with vendors","5f6e723379ef5f3be5d2fde1","Headline 2","2025-07-23T17:10:33.451Z"
"01983838-e219-711b-8313-ff86326e8f84","0f53b2f5-5465-56f4-abd7-1eb5045d3110","multiple_choice","Which headline do you have a stronger opinion about?","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","Council recommends an additional $382,000 for the Haverhill road and stormwater project.","5f6e723379ef5f3be5d2fde1","Headline 1","2025-07-23T17:10:33.451Z"
"01983838-e56a-712a-9f99-512bac999b3c","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","Council approves $52,962 subscription payment to Pennsylvania Municipal League","660cda55786e37b1cbb49717","Headline 2","2025-07-23T17:10:01.375Z"
"01983838-95c6-74fa-a553-3ab5649090d1","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Council approves 56 additional professional services contracts for city departments worth up to $1.5 million each annually.","Council recommends increasing Liberty Avenue highway safety project funding by $5.4 million to $12.9 million total.","660cda55786e37b1cbb49717","Headline 2","2025-07-23T17:10:01.376Z"
"01983838-3e42-728c-b0b3-74a12ff698c4","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","City Council authorizes 56 additional contracts for on-call professional services.","660cda55786e37b1cbb49717","Headline 1","2025-07-23T17:10:01.374Z"
"01983839-0099-771c-a548-b8f9957e83d5","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","660cda55786e37b1cbb49717","Headline 1","2025-07-23T17:10:01.376Z"
"01983838-db0f-77a9-b246-7a9a406e7ed6","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","City accepts a reduced $250,000 state grant for the Smallman Street project.","660cda55786e37b1cbb49717","Headline 2","2025-07-23T17:10:01.376Z"
"01983838-ca93-750e-b213-6f51e83e813c","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with PennDOT to share in-kind services at no cost to city","City Council approves $316,367 settlement for Finland Street Pedestrian Bridge litigation","660cda55786e37b1cbb49717","Headline 2","2025-07-23T17:10:01.376Z"
"01983838-531d-754e-9730-8a0571de62fa","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution on cooperation agreement for Downing Street steps for six weeks","Council approves land sale contract between Urban Redevelopment Authority and Pittsburgh Land Bank for 5th Ward property","660cda55786e37b1cbb49717","Headline 1","2025-07-23T17:10:01.376Z"
"01983839-0f09-7610-a216-1c69af1b2184","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","City Council authorizes 56 additional contracts for on-call professional services.","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","660cda55786e37b1cbb49717","Headline 2","2025-07-23T17:10:01.375Z"
"01983838-e272-7019-815c-744cfcde8e6d","0fc18b01-2a42-5298-a09a-bd241f110607","multiple_choice","Which headline do you have a stronger opinion about?","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","City Council recommends an agreement for the City and PennDOT to share equipment and maintenance services.","660cda55786e37b1cbb49717","Headline 1","2025-07-23T17:10:01.376Z"
