"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983397-06cf-749a-97cd-cf6c7d0dca9f","4d26d6ba-91e7-5d81-92c6-c3f51177aff5","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on Island Avenue to Island Avenue Holdings LLC","Council approves ordinance to increase paid sick leave accrual rates and maximum hours","6352c60b4a9850783773f265","Headline 2","2025-07-22T19:37:13.414Z"
"01983396-f66d-73b9-af01-3cafa09c603f","4d26d6ba-91e7-5d81-92c6-c3f51177aff5","multiple_choice","Which headline do you have a stronger opinion about?","Council refers $40,000 immigration legal services contract to Finance and Law Committee.","Council approves expansion of residential permit parking program in South Side Flats.","6352c60b4a9850783773f265","Headline 1","2025-07-22T19:37:13.414Z"
"01983397-8c0e-72fe-89cb-37aef6dfca16","4d26d6ba-91e7-5d81-92c6-c3f51177aff5","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","6352c60b4a9850783773f265","Headline 1","2025-07-22T19:37:13.413Z"
"01983397-7095-748e-adfd-201fe8fb65b6","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983397-724c-716b-a90e-ed9ff251c4c3","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","Council approves sewer plan for McKee Place apartment development after correcting zip code error.","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983397-3142-75dd-abca-182e6bc873cd","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire 15th Ward property","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle legal cases","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.486Z"
"01983397-4996-727c-a4a0-7a4cc449f105","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","City grants Duquesne Light and Pittsburgh Water a right-of-way for a utility project on public land.","A city committee recommends allowing residential parking permit signs in some non-residential areas.","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.488Z"
"01983397-7753-728b-8877-b2b95a0a4716","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution that gave redevelopment authority rights to acquire 15th Ward property.","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983397-7f63-720e-af69-6af95745d786","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council refers $40,000 immigration legal services contract to Finance and Law Committee.","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.488Z"
"01983397-2b2d-76ff-9ab8-744798ce7526","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","A committee recommends a grant application for the Emerald View Trail following a discussion on improving public input for city projects.","City to pay $72,500 for overdue 811 utility call debts.","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.486Z"
"01983397-3005-769d-8a52-f835ccbb31c3","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire 15th Ward property","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983397-2a21-7331-9514-1a2fb4e45e13","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","City Council approves $72,500 payment to Pennsylvania Public Utility Commission for 811 damage prevention debts","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.488Z"
"01983397-6544-77cf-89d9-a0aca4d6047f","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends a sewage plan update for a new townhome development on the South Side.","Council approves expanding the residential permit parking area in the South Side Flats.","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983397-2706-713b-9ef8-f4f55d2e360c","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the Urban Redevelopment Authority’s decision to give up a city-owned property.","City to pay $72,500 for overdue 811 utility call debts.","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.487Z"
"01983397-37f7-745e-ac29-81fd7f0ba459","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of two lots on Erin Street to Pittsburgh Land Bank for $16,290.","Council approves city's application for $250,000 state grant to fix Emerald View Trail.","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983396-dc4b-702b-9ff9-5eae71870123","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","Legislation introduced to expand residential permit parking in the South Side Flats.","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.487Z"
"01983397-7fdd-752e-a1e3-001f58648a92","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Proposal for six privately-funded bus shelters in Hazelwood sent to committee for review.","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983397-7902-75eb-ac65-7598c7a557c6","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easement agreements with Duquesne Light and Pittsburgh Water for utility poles and landscaping on city property","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.486Z"
"01983396-edd0-7343-a665-b9a566369137","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Pittsburgh Land Bank to acquire city-owned property on Reifert Street.","City to grant ALCOSAN easements for underground tunnels in exchange for $8,200.","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.486Z"
"01983397-4546-7198-9241-a890f3f62e05","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expansion of Residential Permit Parking Program Area KK in South Side Flats","Council approves sale of land in 11th Ward to Pittsburgh Land Bank for $48,500","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.488Z"
"01983397-8c6d-734f-a0c9-2b467c98ed00","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council approves $52,962 payment for Pennsylvania Municipal League subscription","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.487Z"
"01983396-e89a-74a8-8818-ea317de43412","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends canceling a property sale and refunding the buyer's hand money.","Pittsburgh Land Bank to acquire city-owned property on Reifert Street.","63868eb7abcf3f247da6f52b","Headline 1","2025-07-22T19:37:09.488Z"
"01983396-f07c-7481-8980-19a53c07361f","5dbedd9d-b3e0-5f1e-99e3-b2561a92e206","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes $40,000 contract for immigration legal services with Fragomen firm","Council approves $52,962 payment for Pennsylvania Municipal League subscription","63868eb7abcf3f247da6f52b","Headline 2","2025-07-22T19:37:09.486Z"
"01983397-3ebc-7191-b05d-39e9d88983c2","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","Council committee approves changes to residential parking permit signage rules.","664f416aab9a2b0829103ece","Headline 1","2025-07-22T19:42:47.406Z"
"01983397-7c25-74da-bf7d-28deff0dcd78","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expanding the residential permit parking area in the South Side Flats.","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.407Z"
"01983396-e063-732b-b985-609708d54309","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Legislation introduced to expand residential permit parking in the South Side Flats.","Council approves expanding the residential permit parking area in the South Side Flats.","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.407Z"
"01983396-feef-7511-acde-3581308170d9","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council approves refunding $4,000 deposit to buyer who backed out of deteriorated city property sale.","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.406Z"
"01983396-f791-768f-834c-de334dd3e334","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes $40,000 contract for immigration legal services with Fragomen firm","Council approves amended sewage plan revision for 296 McKee Place with corrected zip code","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.406Z"
"01983397-727d-764a-8953-4f0cfb03822f","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends approval of a sewer plan for a new apartment building on McKee Place.","$40,000 Contract with Law Firm for “Immigration Matters” Authorized","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.407Z"
"01983397-56b0-7353-a57f-3c1bc9753b7f","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of 14 city-owned lots in 12th Ward to Larimer Consensus Group to settle court cases.","Council approves expansion of residential permit parking program in South Side Flats.","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.406Z"
"01983397-1f3f-762e-8a98-db1b104eb5b3","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.406Z"
"01983397-430f-7065-8707-6a08bb899826","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $37,000 grant to investigate old sexual assault cases and create victim interview room.","Council approves sale of city land on N Aiken Avenue to Pittsburgh Land Bank for $48,500.","664f416aab9a2b0829103ece","Headline 1","2025-07-22T19:42:47.406Z"
"01983397-39f6-71af-ae85-5b1580bad3ea","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council holds resolution to fund non-congregate shelter services with Auberle for five weeks","Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.406Z"
"01983397-20d1-7164-999d-f5e9ddbf2fbb","5e8ef318-95ce-5c45-b98d-be44bf17d2e3","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for Pennsylvania Municipal League subscription","Council approves sale of city land on Island Avenue to Island Avenue Holdings LLC","664f416aab9a2b0829103ece","Headline 2","2025-07-22T19:42:47.407Z"
